 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 3.2026    Time:   3: 9:11
 Units: L = cm   , T = days , M = micro

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     700.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13013E-01 -0.22152E+03  0.21739E+03 -0.22152E+03  0.21242E+03 -0.79724E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.30443E+03  0.82907E+02    711  0.00000E+00      0.000
     710.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13014E-01 -0.22469E+03  0.22050E+03 -0.22469E+03  0.21546E+03 -0.81026E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.30878E+03  0.84091E+02    721  0.00000E+00      0.000
     720.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13014E-01 -0.22785E+03  0.22360E+03 -0.22785E+03  0.21849E+03 -0.82327E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.31313E+03  0.85276E+02    731  0.00000E+00      0.000
     730.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13014E-01 -0.23102E+03  0.22671E+03 -0.23102E+03  0.22153E+03 -0.83628E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.31748E+03  0.86460E+02    741  0.00000E+00      0.000
     740.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13014E-01 -0.23418E+03  0.22982E+03 -0.23418E+03  0.22456E+03 -0.84930E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.32183E+03  0.87645E+02    751  0.00000E+00      0.000
     750.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13014E-01 -0.23735E+03  0.23292E+03 -0.23735E+03  0.22760E+03 -0.86231E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.32618E+03  0.88829E+02    761  0.00000E+00      0.000
     760.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30345E+00 -0.13016E-01 -0.24051E+03  0.23603E+03 -0.24051E+03  0.23063E+03 -0.87533E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.33053E+03  0.90013E+02    771  0.00000E+00      0.000
     770.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13016E-01 -0.24368E+03  0.23913E+03 -0.24368E+03  0.23367E+03 -0.88834E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.33488E+03  0.91198E+02    781  0.00000E+00      0.000
     780.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13017E-01 -0.24684E+03  0.24224E+03 -0.24684E+03  0.23670E+03 -0.90136E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.33922E+03  0.92382E+02    791  0.00000E+00      0.000
     790.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13018E-01 -0.25001E+03  0.24534E+03 -0.25001E+03  0.23974E+03 -0.91438E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.34357E+03  0.93567E+02    801  0.00000E+00      0.000
     800.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13019E-01 -0.25317E+03  0.24845E+03 -0.25317E+03  0.24277E+03 -0.92740E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.34792E+03  0.94751E+02    811  0.00000E+00      0.000
     810.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13019E-01 -0.25634E+03  0.25156E+03 -0.25634E+03  0.24580E+03 -0.94041E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.35227E+03  0.95935E+02    821  0.00000E+00      0.000
     820.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13020E-01 -0.25950E+03  0.25466E+03 -0.25950E+03  0.24884E+03 -0.95343E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.35662E+03  0.97120E+02    831  0.00000E+00      0.000
     830.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13021E-01 -0.26266E+03  0.25777E+03 -0.26266E+03  0.25187E+03 -0.96646E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.36097E+03  0.98304E+02    841  0.00000E+00      0.000
     840.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13021E-01 -0.26583E+03  0.26087E+03 -0.26583E+03  0.25491E+03 -0.97948E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.36532E+03  0.99489E+02    851  0.00000E+00      0.000
     850.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13023E-01 -0.26899E+03  0.26398E+03 -0.26899E+03  0.25794E+03 -0.99250E+01 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.36967E+03  0.10067E+03    861  0.00000E+00      0.000
     860.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13023E-01 -0.27216E+03  0.26708E+03 -0.27216E+03  0.26098E+03 -0.10055E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.37402E+03  0.10186E+03    871  0.00000E+00      0.000
     870.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13024E-01 -0.27532E+03  0.27019E+03 -0.27532E+03  0.26401E+03 -0.10185E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.37837E+03  0.10304E+03    881  0.00000E+00      0.000
     880.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13024E-01 -0.27849E+03  0.27329E+03 -0.27849E+03  0.26704E+03 -0.10316E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.38272E+03  0.10423E+03    891  0.00000E+00      0.000
     890.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13025E-01 -0.28165E+03  0.27640E+03 -0.28165E+03  0.27008E+03 -0.10446E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.38706E+03  0.10541E+03    901  0.00000E+00      0.000
     900.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30344E+00 -0.13026E-01 -0.28482E+03  0.27950E+03 -0.28482E+03  0.27311E+03 -0.10576E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.39141E+03  0.10659E+03    911  0.00000E+00      0.000
     910.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13026E-01 -0.28798E+03  0.28261E+03 -0.28798E+03  0.27615E+03 -0.10706E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.39576E+03  0.10778E+03    921  0.00000E+00      0.000
     920.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13028E-01 -0.29115E+03  0.28572E+03 -0.29115E+03  0.27918E+03 -0.10837E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.40011E+03  0.10896E+03    931  0.00000E+00      0.000
     930.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13029E-01 -0.29431E+03  0.28882E+03 -0.29431E+03  0.28222E+03 -0.10967E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.40446E+03  0.11015E+03    941  0.00000E+00      0.000
     940.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13030E-01 -0.29748E+03  0.29193E+03 -0.29748E+03  0.28525E+03 -0.11097E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.40881E+03  0.11133E+03    951  0.00000E+00      0.000
     950.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13032E-01 -0.30064E+03  0.29503E+03 -0.30064E+03  0.28829E+03 -0.11228E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.41316E+03  0.11252E+03    961  0.00000E+00      0.000
     960.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13033E-01 -0.30381E+03  0.29814E+03 -0.30381E+03  0.29132E+03 -0.11358E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.41751E+03  0.11370E+03    971  0.00000E+00      0.000
     970.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30343E+00 -0.13035E-01 -0.30697E+03  0.30124E+03 -0.30697E+03  0.29435E+03 -0.11488E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.42186E+03  0.11489E+03    981  0.00000E+00      0.000
     980.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13036E-01 -0.31014E+03  0.30435E+03 -0.31013E+03  0.29739E+03 -0.11619E+02 -0.75279E+02 -0.48031E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.42621E+03  0.11607E+03    991  0.00000E+00      0.000
     990.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13038E-01 -0.31330E+03  0.30745E+03 -0.31330E+03  0.30042E+03 -0.11749E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.43055E+03  0.11725E+03   1001  0.00000E+00      0.000
    1000.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13039E-01 -0.31646E+03  0.31056E+03 -0.31646E+03  0.30346E+03 -0.11879E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.43490E+03  0.11844E+03   1011  0.00000E+00      0.000
    1010.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13040E-01 -0.31963E+03  0.31366E+03 -0.31963E+03  0.30649E+03 -0.12010E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.43925E+03  0.11962E+03   1021  0.00000E+00      0.000
    1020.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13042E-01 -0.32279E+03  0.31677E+03 -0.32279E+03  0.30953E+03 -0.12140E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.44360E+03  0.12081E+03   1031  0.00000E+00      0.000
    1030.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13043E-01 -0.32596E+03  0.31988E+03 -0.32596E+03  0.31256E+03 -0.12271E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.44795E+03  0.12199E+03   1041  0.00000E+00      0.000
    1040.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13045E-01 -0.32912E+03  0.32298E+03 -0.32912E+03  0.31559E+03 -0.12401E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.45230E+03  0.12318E+03   1051  0.00000E+00      0.000
    1050.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30342E+00 -0.13045E-01 -0.33229E+03  0.32609E+03 -0.33229E+03  0.31863E+03 -0.12531E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.45665E+03  0.12436E+03   1061  0.00000E+00      0.000
    1060.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13048E-01 -0.33545E+03  0.32919E+03 -0.33545E+03  0.32166E+03 -0.12662E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.46100E+03  0.12555E+03   1071  0.00000E+00      0.000
    1070.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13048E-01 -0.33862E+03  0.33230E+03 -0.33862E+03  0.32470E+03 -0.12792E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.46535E+03  0.12673E+03   1081  0.00000E+00      0.000
    1080.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13050E-01 -0.34178E+03  0.33540E+03 -0.34178E+03  0.32773E+03 -0.12923E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.46970E+03  0.12791E+03   1091  0.00000E+00      0.000
    1090.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13050E-01 -0.34495E+03  0.33851E+03 -0.34495E+03  0.33076E+03 -0.13053E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.47405E+03  0.12910E+03   1101  0.00000E+00      0.000
    1095.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13051E-01 -0.34653E+03  0.34006E+03 -0.34653E+03  0.33228E+03 -0.13119E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.47622E+03  0.12969E+03   1106  0.00000E+00      0.000
    1100.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13052E-01 -0.34811E+03  0.34161E+03 -0.34811E+03  0.33380E+03 -0.13184E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.47839E+03  0.13028E+03   1111  0.00000E+00      0.000
    1110.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13053E-01 -0.35128E+03  0.34472E+03 -0.35128E+03  0.33683E+03 -0.13314E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.48274E+03  0.13147E+03   1121  0.00000E+00      0.000
    1120.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30341E+00 -0.13055E-01 -0.35444E+03  0.34782E+03 -0.35444E+03  0.33987E+03 -0.13445E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.48709E+03  0.13265E+03   1131  0.00000E+00      0.000
    1130.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30340E+00 -0.13057E-01 -0.35761E+03  0.35093E+03 -0.35761E+03  0.34290E+03 -0.13576E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.49144E+03  0.13384E+03   1141  0.00000E+00      0.000
    1140.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30340E+00 -0.13059E-01 -0.36077E+03  0.35404E+03 -0.36077E+03  0.34593E+03 -0.13706E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.49579E+03  0.13502E+03   1151  0.00000E+00      0.000
    1150.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30340E+00 -0.13061E-01 -0.36393E+03  0.35714E+03 -0.36393E+03  0.34897E+03 -0.13837E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.50014E+03  0.13620E+03   1161  0.00000E+00      0.000
    1160.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30340E+00 -0.13064E-01 -0.36710E+03  0.36025E+03 -0.36710E+03  0.35200E+03 -0.13967E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.50449E+03  0.13739E+03   1171  0.00000E+00      0.000
    1170.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30339E+00 -0.13066E-01 -0.37026E+03  0.36335E+03 -0.37026E+03  0.35504E+03 -0.14098E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.50884E+03  0.13857E+03   1181  0.00000E+00      0.000
    1180.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30339E+00 -0.13069E-01 -0.37343E+03  0.36646E+03 -0.37343E+03  0.35807E+03 -0.14229E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.51319E+03  0.13976E+03   1191  0.00000E+00      0.000
    1190.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30339E+00 -0.13070E-01 -0.37659E+03  0.36956E+03 -0.37659E+03  0.36110E+03 -0.14359E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.51754E+03  0.14094E+03   1201  0.00000E+00      0.000
    1200.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30339E+00 -0.13073E-01 -0.37976E+03  0.37267E+03 -0.37976E+03  0.36414E+03 -0.14490E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.52188E+03  0.14213E+03   1211  0.00000E+00      0.000
    1210.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30339E+00 -0.13075E-01 -0.38292E+03  0.37577E+03 -0.38292E+03  0.36717E+03 -0.14621E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.52623E+03  0.14331E+03   1221  0.00000E+00      0.000
    1220.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30338E+00 -0.13076E-01 -0.38609E+03  0.37888E+03 -0.38609E+03  0.37021E+03 -0.14752E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.53058E+03  0.14450E+03   1231  0.00000E+00      0.000
    1230.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30338E+00 -0.13079E-01 -0.38925E+03  0.38199E+03 -0.38925E+03  0.37324E+03 -0.14882E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.53493E+03  0.14568E+03   1241  0.00000E+00      0.000
    1240.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30338E+00 -0.13081E-01 -0.39242E+03  0.38509E+03 -0.39242E+03  0.37627E+03 -0.15013E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.53928E+03  0.14686E+03   1251  0.00000E+00      0.000
    1250.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30338E+00 -0.13083E-01 -0.39558E+03  0.38820E+03 -0.39558E+03  0.37931E+03 -0.15144E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.54363E+03  0.14805E+03   1261  0.00000E+00      0.000
    1260.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30338E+00 -0.13085E-01 -0.39875E+03  0.39130E+03 -0.39875E+03  0.38234E+03 -0.15275E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.54798E+03  0.14923E+03   1271  0.00000E+00      0.000
    1270.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30337E+00 -0.13088E-01 -0.40191E+03  0.39441E+03 -0.40191E+03  0.38537E+03 -0.15406E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.55233E+03  0.15042E+03   1281  0.00000E+00      0.000
    1280.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30337E+00 -0.13089E-01 -0.40508E+03  0.39751E+03 -0.40508E+03  0.38841E+03 -0.15537E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.55667E+03  0.15160E+03   1291  0.00000E+00      0.000
    1290.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30337E+00 -0.13091E-01 -0.40824E+03  0.40062E+03 -0.40824E+03  0.39144E+03 -0.15667E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.56102E+03  0.15279E+03   1301  0.00000E+00      0.000
    1300.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30337E+00 -0.13094E-01 -0.41140E+03  0.40372E+03 -0.41140E+03  0.39448E+03 -0.15798E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.56537E+03  0.15397E+03   1311  0.00000E+00      0.000
    1310.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30336E+00 -0.13095E-01 -0.41457E+03  0.40683E+03 -0.41457E+03  0.39751E+03 -0.15929E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.56972E+03  0.15515E+03   1321  0.00000E+00      0.000
    1320.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30336E+00 -0.13098E-01 -0.41773E+03  0.40993E+03 -0.41773E+03  0.40054E+03 -0.16060E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.57407E+03  0.15634E+03   1331  0.00000E+00      0.000
    1330.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30336E+00 -0.13100E-01 -0.42090E+03  0.41304E+03 -0.42090E+03  0.40358E+03 -0.16191E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.57842E+03  0.15752E+03   1341  0.00000E+00      0.000
    1340.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30336E+00 -0.13101E-01 -0.42406E+03  0.41615E+03 -0.42406E+03  0.40661E+03 -0.16322E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.58277E+03  0.15871E+03   1351  0.00000E+00      0.000
    1350.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30336E+00 -0.13105E-01 -0.42723E+03  0.41925E+03 -0.42723E+03  0.40964E+03 -0.16453E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.58712E+03  0.15989E+03   1361  0.00000E+00      0.000
    1360.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30335E+00 -0.13108E-01 -0.43039E+03  0.42236E+03 -0.43039E+03  0.41268E+03 -0.16584E+02 -0.75279E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.59146E+03  0.16108E+03   1371  0.00000E+00      0.000
    1370.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30335E+00 -0.13110E-01 -0.43356E+03  0.42546E+03 -0.43356E+03  0.41571E+03 -0.16716E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.59581E+03  0.16226E+03   1381  0.00000E+00      0.000
    1380.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30335E+00 -0.13114E-01 -0.43672E+03  0.42857E+03 -0.43672E+03  0.41874E+03 -0.16847E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.60016E+03  0.16345E+03   1391  0.00000E+00      0.000
    1390.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30334E+00 -0.13117E-01 -0.43989E+03  0.43167E+03 -0.43989E+03  0.42178E+03 -0.16978E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.60451E+03  0.16463E+03   1401  0.00000E+00      0.000
    1400.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30334E+00 -0.13119E-01 -0.44305E+03  0.43478E+03 -0.44305E+03  0.42481E+03 -0.17109E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.60886E+03  0.16581E+03   1411  0.00000E+00      0.000
    1410.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30334E+00 -0.13123E-01 -0.44622E+03  0.43788E+03 -0.44622E+03  0.42784E+03 -0.17240E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.61321E+03  0.16700E+03   1421  0.00000E+00      0.000
    1420.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30333E+00 -0.13126E-01 -0.44938E+03  0.44099E+03 -0.44938E+03  0.43088E+03 -0.17371E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.61756E+03  0.16818E+03   1431  0.00000E+00      0.000
    1430.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30333E+00 -0.13129E-01 -0.45255E+03  0.44409E+03 -0.45255E+03  0.43391E+03 -0.17503E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.62191E+03  0.16937E+03   1441  0.00000E+00      0.000
    1440.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30333E+00 -0.13132E-01 -0.45571E+03  0.44720E+03 -0.45571E+03  0.43694E+03 -0.17634E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.62625E+03  0.17055E+03   1451  0.00000E+00      0.000
    1450.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30333E+00 -0.13135E-01 -0.45887E+03  0.45031E+03 -0.45887E+03  0.43998E+03 -0.17765E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.63060E+03  0.17174E+03   1461  0.00000E+00      0.000
    1460.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30332E+00 -0.13138E-01 -0.46204E+03  0.45341E+03 -0.46204E+03  0.44301E+03 -0.17897E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.63495E+03  0.17292E+03   1471  0.00000E+00      0.000
    1470.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30332E+00 -0.13141E-01 -0.46520E+03  0.45652E+03 -0.46520E+03  0.44604E+03 -0.18028E+02 -0.75278E+02 -0.48030E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43673E+02  0.63930E+03  0.17410E+03   1481  0.00000E+00      0.000
